52.429378531073446,48.47457627118644,59.548022598870055,58.813559322033896,38.36158192090395,-1,42.655367231638415,-1,30.056497175141242,23.389830508474578,25.536723163841806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.70056497175142,63.84180790960452,75.70621468926554,77.40112994350282,56.49717514124294,70.62146892655367,67.79661016949153,81.92090395480226,-1,48.0225988700565,-1,-1,100.0,76.27118644067797,80.22598870056497,77.40112994350282,32.14689265536723,40.22598870056497,47.28813559322034,94.35028248587571,-1,46.32768361581921,-1,-1,-1,66.10169491525424,77.96610169491525,77.40112994350282,49.152542372881356,31.638418079096045,54.80225988700565,24.858757062146893,-1,40.67796610169491,-1,-1,80.22598870056497,72.88135593220339,88.70056497175142,88.70056497175142,43.50282485875706,48.0225988700565,57.06214689265537,88.13559322033899,29.943502824858758,45.76271186440678,50.282485875706215,-1,-1,29.37853107344633,-1,-1,49.152542372881356,42.3728813559322,52.54237288135593,54.23728813559322,38.983050847457626,70.62146892655367,37.85310734463277,-1,-1,49.152542372881356,42.3728813559322,51.41242937853107,42.3728813559322,35.59322033898305,50.282485875706215,49.717514124293785,29.37853107344633,-1,37.85310734463277,-1,-1,-1,-1,-1,-1,36.72316384180791,51.41242937853107,66.10169491525424,36.21468926553672,44.067796610169495,51.41242937853107,54.23728813559322,31.1864406779661,31.638418079096045,41.24293785310734,-1,-1,-1,-1,-1,28.192090395480225,42.3728813559322,38.983050847457626,45.19774011299435,-1,37.28813559322034,41.24293785310734,-1,-1,31.638418079096045,-1,-1,30.508474576271187,-1,-1,-1,-1,-1,-1,-1,21.016949152542374,22.65536723163842,-1,29.6045197740113,0.0,0.847457627118644,-1,-1,-1,-1,-1,-1,-1,24.519774011299436,37.85310734463277,-1,-1,-1,41.24293785310734,61.016949152542374,36.21468926553672,29.37853107344633,41.41242937853107,44.57627118644068
-1,-1,52.344860255802935,-1,36.42823306489815,42.58645191852203,39.365229748934155,-1,36.759829464708666,96.16295594504975,-1,-1,23.685457129322597,22.78540975840834,26.764566556134533,24.585504500236855,25.580293699668402,19.61155850307911,17.385125532922785,20.98531501657982,13.832306963524395,13.311226906679298,17.385125532922785,-1,-1,52.06063477025106,72.95120795831359,50.686878256750354,56.087162482235904,39.88630980577925,45.286594031264805,-1,-1,47.607768829938415,47.37091425864519,51.160587399336805,100.0,60.5873993368072,72.38275698720986,59.687351965892944,56.087162482235904,88.48886783514922,52.06063477025106,95.4997631454287,83.79914732354334,44.38654666035055,71.9090478446234,76.03031738512553,29.085741354808146,45.286594031264805,45.286594031264805,-1,50.686878256750354,37.659876835622924,-1,-1,32.21222169587873,51.160587399336805,-1,-1,63.950734249171006,71.86167693036475,44.38654666035055,52.01326385599242,60.5873993368072,62.86120322122217,-1,57.6504026527712,-1,-1,47.98673614400758,50.213169114163904,-1,-1,-1,-1,48.41307437233539,76.26717195641876,66.93510184746566,47.98673614400758,48.41307437233539,-1,42.16011369019422,48.88678351492184,-1,-1,-1,-1,-1,-1,-1,27.048792041686404,25.343439128375177,29.227854097584082,25.011842728564663,27.28564661297963,-1,18.474656560871626,25.011842728564663,-1,32.449076267171954,25.011842728564663,-1,35.52818569398389,32.449076267171954,-1,23.63808621506395,-1,-1,26.527711984841307,-1,-1,24.774988157271434,30.74372335386073,38.98626243486499,45.239223117006155,18.52202747513027,26.243486499289435,20.227380388441496,41.78114637612506,-1,25.91189009947892,-1,14.306016106110848,-1,-1,27.617243012790148,-1,-1,-1,-1,-1,19.043107531975366,-1,-1,-1,-1,-1,-1,-1,0.0,4.216011369019422,12.553292278540976,22.83278067266698,-1,-1,10.184746565608716,-1,18.995736617716723,11.984841307437234,20.558976788252014,25.011842728564663,13.358597820937945,11.084793936522974,13.548081477972525,15.869256276646139,0.33159639981051636,-1,-1,-1
17.692307692307693,23.076923076923077,23.076923076923077,43.07692307692308,33.84615384615385,23.076923076923077,6.153846153846154,10.0,-1,15.384615384615385,9.23076923076923,28.46153846153846,16.923076923076923,6.153846153846154,9.23076923076923,33.84615384615385,33.84615384615385,9.23076923076923,6.153846153846154,-1,30.76923076923077,4.615384615384615,-1,-1,-1,66.15384615384616,71.53846153846153,47.69230769230769,66.15384615384616,-1,46.15384615384615,-1,74.61538461538461,66.15384615384616,72.3076923076923,-1,-1,-1,87.6923076923077,93.84615384615384,-1,-1,-1,36.92307692307692,-1,-1,-1,-1,-1,-1,68.46153846153847,78.46153846153847,-1,-1,-1,-1,-1,-1,-1,71.53846153846153,71.53846153846153,80.76923076923077,69.23076923076923,69.23076923076923,56.15384615384615,73.07692307692308,91.53846153846153,78.46153846153847,69.23076923076923,57.69230769230769,53.84615384615385,-1,69.23076923076923,-1,-1,-1,86.92307692307692,61.53846153846154,61.53846153846154,93.84615384615384,57.69230769230769,57.69230769230769,-1,-1,-1,46.92307692307692,68.46153846153847,-1,31.53846153846154,45.38461538461539,61.53846153846154,69.23076923076923,33.07692307692308,30.76923076923077,30.0,29.23076923076923,65.38461538461539,61.53846153846154,53.07692307692308,53.84615384615385,-1,53.07692307692308,69.23076923076923,100.0,32.30769230769231,46.15384615384615,48.46153846153846,-1,20.76923076923077,0.0,11.538461538461538,20.76923076923077,63.84615384615385,50.76923076923077,42.30769230769231,17.692307692307693,69.23076923076923,-1,43.07692307692308,-1,-1,43.07692307692308,50.0,61.53846153846154,11.538461538461538,30.76923076923077,53.07692307692308,69.23076923076923,-1,50.0,16.923076923076923,-1,63.84615384615385,50.76923076923077,41.53846153846154,65.38461538461539,-1,-1,26.153846153846153,-1,-1,-1,-1,-1,-1,-1,6.153846153846154,2.3076923076923075,-1,23.846153846153847,17.692307692307693,-1,-1,20.0,-1,-1,26.923076923076923,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8.641975308641975,-1,23.551756885090217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.312440645773979,4.083570750237417,0.0,85.37511870845204,92.5925925925926,100.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.62678062678063,91.45299145299145,98.2905982905983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90.21842355175689,96.58119658119658,-1,65.62203228869896,71.98480531813865,78.15764482431149,-1,-1,-1,-1,65.62203228869896,-1,-1,-1,-1,79.01234567901234,85.94491927825261,92.49762583095917,-1,-1,86.41975308641975,79.58214624881292,74.64387464387464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98.57549857549857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.15764482431149,52.99145299145299,51.37701804368471,-1,80.72174738841406,58.59449192782526,65.4320987654321,78.15764482431149,70.84520417853751,85.47008547008546,-1,88.88888888888889,93.54226020892688,82.43114909781576,-1,75.21367521367522,62.7730294396961,64.95726495726495,-1,51.756885090218425,57.07502374169041,59.92402659069326,-1,-1,-1,-1,49.572649572649574,-1,40.83570750237417,-1,-1,11.490978157644824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.194681861348528,-1,-1,50.807217473884144,43.20987654320987
-1,-1,46.28099173553719,47.107438016528924,-1,-1,35.53719008264463,-1,-1,28.925619834710744,48.34710743801653,32.231404958677686,-1,34.710743801652896,31.40495867768595,-1,36.36363636363637,29.75206611570248,-1,-1,29.75206611570248,29.75206611570248,-1,36.36363636363637,-1,-1,95.04132231404958,-1,-1,47.93388429752066,-1,-1,97.52066115702479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.9504132231405,85.9504132231405,76.03305785123968,-1,-1,-1,86.77685950413223,-1,-1,100.0,55.37190082644628,-1,59.50413223140496,-1,52.892561983471076,-1,-1,-1,95.04132231404958,95.04132231404958,-1,57.85123966942149,63.63636363636363,69.42148760330579,-1,52.892561983471076,44.62809917355372,-1,-1,-1,75.20661157024793,-1,72.72727272727273,72.72727272727273,75.20661157024793,73.55371900826447,-1,-1,-1,71.90082644628099,-1,-1,-1,-1,-1,-1,-1,-1,-1,44.62809917355372,42.97520661157025,-1,61.98347107438016,-1,-1,-1,-1,76.03305785123968,55.37190082644628,-1,-1,41.32231404958678,38.18181818181818,-1,37.1900826446281,32.231404958677686,-1,25.619834710743802,40.66115702479339,26.446280991735538,23.96694214876033,-1,-1,-1,-1,-1,-1,-1,43.80165289256198,-1,-1,41.32231404958678,44.62809917355372,-1,-1,-1,52.06611570247934,27.272727272727273,-1,-1,-1,-1,-1,-1,64.46280991735537,82.64462809917356,48.760330578512395,33.88429752066116,20.66115702479339,6.6115702479338845,2.479338842975207,4.958677685950414,9.090909090909092,47.107438016528924,0.0,52.06611570247934,66.94214876033058,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.153846153846153,24.358974358974358,-1,-1,30.128205128205128,-1,81.53846153846153,-1,-1,-1,-1,-1,-1,88.84615384615384,-1,-1,78.84615384615384,-1,-1,87.82051282051282,-1,-1,-1,100.0,-1,73.07692307692308,-1,-1,73.71794871794872,69.23076923076923,64.1025641025641,-1,87.17948717948718,82.05128205128206,-1,-1,-1,-1,-1,61.794871794871796,66.92307692307692,70.76923076923077,-1,-1,68.58974358974359,64.35897435897436,59.23076923076923,-1,82.3076923076923,77.17948717948718,-1,49.48717948717949,55.0,58.58974358974359,-1,-1,40.256410256410255,36.666666666666664,32.82051282051282,-1,65.38461538461539,68.58974358974359,-1,-1,51.282051282051285,55.12820512820513,-1,45.51282051282051,48.07692307692308,44.23076923076923,39.743589743589745,70.8974358974359,59.61538461538461,55.12820512820513,-1,-1,71.15384615384616,76.92307692307692,-1,-1,50.0,53.205128205128204,-1,43.58974358974359,41.666666666666664,37.82051282051282,33.97435897435897,28.076923076923077,43.58974358974359,39.743589743589745,-1,-1,68.58974358974359,-1,-1,-1,-1,-1,-1,-1,29.102564102564102,32.05128205128205,-1,-1,24.871794871794872,21.666666666666668,17.82051282051282,-1,-1,38.07692307692308,-1,-1,13.461538461538462,17.307692307692307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.487179487179487,0.6410256410256411,-1,-1,45.12820512820513,-1,-1,-1,-1,-1
-1,17.045454545454547,-1,-1,-1,19.318181818181817,-1,-1,9.090909090909092,18.181818181818183,-1,-1,0.0,6.818181818181818,-1,-1,-1,19.318181818181817,-1,4.7727272727272725,-1,-1,-1,-1,-1,-1,-1,-1,-1,55.68181818181818,-1,-1,-1,-1,-1,-1,-1,100.0,-1,-1,-1,70.45454545454545,-1,-1,95.45454545454545,-1,-1,-1,-1,-1,-1,-1,-1,30.681818181818183,-1,-1,-1,-1,-1,-1,-1,92.04545454545455,-1,-1,-1,63.63636363636363,-1,-1,-1,59.09090909090909,-1,-1,-1,-1,-1,-1,-1,80.68181818181819,-1,-1,-1,51.13636363636363,-1,-1,-1,67.04545454545455,-1,-1,54.54545454545455,67.04545454545455,69.31818181818181,-1,-1,88.63636363636364,-1,-1,-1,-1,-1,-1,-1,44.31818181818182,62.5,-1,28.40909090909091,39.77272727272727,-1,-1,-1,32.95454545454545,37.5,29.545454545454547,-1,67.04545454545455,59.09090909090909,-1,-1,88.63636363636364,-1,-1,-1,-1,79.54545454545455,-1,-1,50.0,-1,-1,-1,25.0,-1,-1,-1,50.0,52.61363636363637,-1,15.454545454545455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11.55317521040551,-1,9.257842387146136,-1,-1,3.5195103289977046,8.722264728385616,9.334353481254782,-1,-1,17.44452945677123,-1,-1,-1,7.192042846212701,-1,-1,-1,13.542463657230298,-1,-1,-1,-1,-1,41.851568477429225,49.5026778882938,36.49579188982403,-1,-1,31.90512624330528,31.90512624330528,36.49579188982403,-1,-1,49.5026778882938,-1,-1,-1,65.5700076511094,-1,-1,54.09334353481255,71.69089517980107,-1,-1,86.22800306044377,-1,-1,-1,-1,-1,-1,-1,86.99311400153022,84.69778117827084,93.87911247130835,-1,83.9326702371844,100.0,-1,-1,-1,-1,-1,-1,-1,94.6442234123948,-1,-1,81.63733741392502,90.05355776587605,91.58377964804896,-1,97.70466717674063,-1,-1,-1,-1,-1,-1,-1,63.274674827850035,60.97934200459066,-1,-1,42.61667941851569,-1,-1,36.49579188982403,-1,38.7911247130834,-1,-1,28.84468247895945,26.931905126243304,23.64192807957154,-1,37.26090283091048,25.478194338179037,-1,-1,-1,-1,-1,17.521040550879878,-1,43.38179035960214,-1,-1,25.01912777352716,22.723794950267788,12.394797245600612,-1,22.723794950267788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.6013771996939554,-1,-1,-1,-1,-1,-1,2.6013771996939554,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.314460596786535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11.594202898550725,22.753623188405797,38.69565217391305,-1,-1,52.31884057971015,18.985507246376812,11.594202898550725,5.507246376811594,17.536231884057973,35.65217391304348,-1,0.0,10.144927536231885,20.28985507246377,-1,-1,46.3768115942029,10.144927536231885,0.0,-1,55.072463768115945,-1,-1,2.1739130434782608,12.318840579710145,22.463768115942027,-1,-1,65.21739130434783,17.536231884057973,8.985507246376812,84.05797101449275,68.1159420289855,-1,-1,27.82608695652174,42.608695652173914,52.46376811594203,-1,-1,64.34782608695652,36.3768115942029,21.594202898550726,78.26086956521739,68.1159420289855,60.869565217391305,-1,16.666666666666668,28.985507246376812,42.46376811594203,-1,-1,57.68115942028985,26.52173913043478,16.666666666666668,85.5072463768116,69.56521739130434,-1,-1,30.144927536231883,38.69565217391305,51.01449275362319,-1,12.898550724637682,21.44927536231884,36.231884057971016,-1,-1,60.0,20.144927536231883,14.057971014492754,100.0,92.7536231884058,-1,-1,16.666666666666668,26.52173913043478,41.30434782608695,-1,-1,50.43478260869565,17.82608695652174,11.73913043478261,-1,25.36231884057971,35.21739130434783,51.15942028985507,10.579710144927537,20.434782608695652,36.3768115942029,-1,-1,47.82608695652174,15.507246376811594,10.579710144927537,84.05797101449275,68.1159420289855,-1,-1,-1,21.594202898550726,31.44927536231884,46.231884057971016,11.73913043478261,21.594202898550726,36.3768115942029,-1,-1,48.98550724637681,16.666666666666668,11.73913043478261,86.95652173913044,69.56521739130434,-1,-1,85.5072463768116,75.3623188405797,-1,-1,-1,28.840579710144926,38.69565217391305,53.47826086956522,17.82608695652174,27.681159420289855,42.46376811594203,-1,-1,51.88405797101449,22.753623188405797,15.36231884057971,84.05797101449275,65.21739130434783,-1,-1,16.666666666666668,33.91304347826087,49.85507246376812,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.26086956521739,55.21739130434783,22.608695652173914,10.289855072463768,76.81159420289855,59.42028985507246,-1,-1,75.3623188405797,66.66666666666667,-1,-1
17.28525980911983,12.93743372216331,17.497348886532343,22.163308589607635,13.467656415694591,15.005302226935314,22.799575821845174,26.882290562036054,5.885471898197243,6.30965005302227,13.096500530222693,17.709437963944858,0.0,3.022269353128314,15.270413573700955,13.52067868504772,8.377518557794273,5.143160127253447,3.022269353128314,0.053022269353128315,8.377518557794273,6.415694591728526,10.604453870625663,47.87910922587487,-1,71.95121951219512,91.51643690349947,100.0,59.5440084835631,52.22693531283139,47.5609756097561,51.802757158006365,60.869565217391305,56.46871686108165,52.12089077412513,-1,-1,73.48886532343585,78.79109225874868,80.06362672322375,-1,-1,-1,-1,51.855779427359494,43.90243902439025,39.07741251325557,62.460233297985155,78.26086956521739,-1,-1,-1,-1,-1,43.31919406150583,39.07741251325557,51.802757158006365,47.5609756097561,45.01590668080594,-1,-1,-1,-1,-1,-1,50.159066808059386,52.279957582184515,48.03817603393425,-1,41.145281018027575,-1,-1,-1,55.46129374337222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.05514316012725,33.08589607635207,34.88865323435843,-1,-1,-1,-1,-1,-1,-1,-1,-1,44.856839872746555,-1,32.66171792152704,34.78260869565217,55.9915164369035,34.78260869565217,42.73594909862142,36.90349946977731,59.1728525980912,50.159066808059386,44.32661717921527,40.084835630965,70.30752916224814,50.159066808059386,49.09862142099682,-1,77.7306468716861,-1,50.159066808059386,60.76352067868505,46.447507953340406,41.145281018027575,50.159066808059386,58.11240721102863,-1,57.05196182396607,-1,-1,52.8101802757158,45.387062566277834,-1,39.554612937433724,-1,-1,-1,25.76882290562036,-1,15.959703075291623,15.164369034994698,9.862142099681867,-1,19.300106044538705,4.878048780487805,-1,-1,4.453870625662779,4.878048780487805,31.336161187698835,54.93107104984093,46.55355249204666,55.885471898197245,52.75715800636267,84.6235418875928,-1,-1,66.59597030752916
0.0,9.387755102040817,9.387755102040817,18.489795918367346,18.489795918367346,2.0408163265306123,1.2244897959183674,0.0,28.571428571428573,-1,9.387755102040817,18.489795918367346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64.81632653061224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.46938775510205,-1,-1,-1,-1,-1,71.42857142857143,59.183673469387756,-1,-1,71.42857142857143,-1,100.0,61.224489795918366,63.265306122448976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62.36734693877551,64.20408163265306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.95918367346939,43.795918367346935,-1,40.12244897959184,41.95918367346939,43.795918367346935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62.36734693877551,64.20408163265306,66.04081632653062,60.53061224489796,62.36734693877551,64.20408163265306,-1,-1,-1,-1,-1,-1,-1,53.06122448979592,-1,-1,-1,64.20408163265306,66.04081632653062,-1,62.36734693877551,64.20408163265306,66.04081632653062,-1,-1,-1,-1,-1,-1,-1,-1,-1,62.36734693877551,64.20408163265306,60.53061224489796,16.244897959183675,14.408163265306122,47.673469387755105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64.3312101910828,67.3036093418259,32.05944798301486,64.3312101910828,-1,-1,66.4543524416136,66.4543524416136,26.220806794055203,28.874734607218684,-1,-1,-1,-1,-1,-1,0.0,2.335456475583864,14.118895966029724,-1,-1,-1,-1,-1,-1,81.31634819532908,78.23779193205945,74.52229299363057,-1,-1,-1,-1,47.66454352441614,-1,-1,73.46072186836518,-1,100.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.6411889596603,75.1592356687898,-1,65.18046709129511,76.00849256900213,84.28874734607218,70.06369426751593,65.07430997876858,76.00849256900213,71.44373673036094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.65180467091295,43.73673036093418,33.65180467091295,19.426751592356688,-1,-1,-1,-1,-1,30.254777070063696,30.254777070063696,30.254777070063696,21.762208067940552,30.254777070063696,30.254777070063696,18.471337579617835,48.089171974522294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58.81104033970276,64.11889596602973,-1,48.61995753715499,-1,-1,-1
-1,-1,-1,-1,-1,48.53372434017595,40.76246334310851,48.38709677419355,-1,21.8475073313783,16.129032258064516,-1,-1,38.12316715542522,-1,-1,-1,-1,40.17595307917889,36.070381231671554,-1,36.070381231671554,36.070381231671554,-1,-1,-1,-1,-1,-1,-1,48.97360703812317,-1,-1,41.935483870967744,48.97360703812317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.64222873900293,100.0,-1,-1,-1,63.34310850439883,79.47214076246334,-1,70.67448680351906,-1,-1,-1,100.0,88.26979472140762,79.47214076246334,-1,90.4692082111437,78.00586510263929,-1,-1,80.93841642228739,100.0,-1,73.60703812316716,79.47214076246334,91.49560117302053,-1,67.74193548387096,76.53958944281526,100.0,-1,-1,39.589442815249264,-1,-1,-1,-1,-1,-1,-1,41.64222873900293,42.08211143695015,-1,-1,35.483870967741936,42.08211143695015,-1,-1,39.14956011730205,32.551319648093845,-1,-1,29.618768328445746,14.07624633431085,-1,22.873900293255133,9.090909090909092,14.516129032258064,-1,5.865102639296188,9.67741935483871,14.516129032258064,-1,-1,14.07624633431085,9.090909090909092,5.865102639296188,-1,25.806451612903224,20.234604105571847,15.835777126099707,-1,21.407624633431084,21.994134897360702,-1,17.59530791788856,21.994134897360702,28.299120234604107,-1,-1,22.580645161290324,21.407624633431084,17.59530791788856,-1,9.090909090909092,8.211143695014663,-1,-1,7.331378299120234,2.932551319648094,0.0,-1,21.407624633431084,27.85923753665689,-1,17.59530791788856,21.994134897360702,28.299120234604107,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53.96341463414634,-1,-1,-1,53.65853658536585,-1,-1,-1,60.97560975609756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59.146341463414636,59.146341463414636,59.146341463414636,59.146341463414636,-1,77.7439024390244,-1,-1,-1,-1,-1,-1,-1,55.386178861788615,-1,-1,-1,-1,-1,-1,-1,71.64634146341463,-1,-1,-1,71.23983739837398,-1,-1,83.73983739837398,74.6951219512195,93.90243902439025,100.0,-1,-1,67.6829268292683,61.99186991869919,-1,-1,57.01219512195122,-1,-1,59.451219512195124,62.703252032520325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.910569105691057,31.910569105691057,31.910569105691057,31.910569105691057,-1,-1,25.101626016260163,-1,29.878048780487806,10.772357723577235,12.804878048780488,29.878048780487806,-1,-1,-1,-1,-1,-1,-1,0.0,31.19918699186992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.264227642276424,-1,51.6260162601626,48.67886178861789,-1
-1,-1,-1,-1,-1,6.937799043062201,11.004784688995215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.555023923444978,31.57894736842105,-1,29.425837320574164,42.10526315789474,47.36842105263158,-1,-1,-1,-1,-1,-1,77.99043062200957,-1,-1,-1,100.0,-1,-1,-1,-1,-1,-1,-1,77.99043062200957,-1,-1,72.2488038277512,77.99043062200957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72.2488038277512,77.99043062200957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77.99043062200957,-1,-1,72.2488038277512,68.89952153110048,77.51196172248804,-1,-1,-1,-1,-1,-1,63.39712918660287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.727272727272727,-1,-1,18.660287081339714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.660287081339714,-1,-1,12.440191387559809,10.526315789473685,16.267942583732058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.674641148325359,0.0,11.483253588516746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.722488038277511,-1,-1,8.133971291866029,5.741626794258373,11.483253588516746,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,100.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.641509433962263,39.62264150943396,-1,41.509433962264154,56.60377358490566,70.75471698113208,-1,-1,-1,-1,-1,-1,100.0,-1,-1,58.490566037735846,75.47169811320755,-1,-1,-1,-1,-1,-1,-1,15.09433962264151,-1,-1,0.0,15.09433962264151,-1,-1,-1,-1,-1,-1,-1,15.09433962264151,-1,-1,0.0,15.09433962264151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.09433962264151,-1,-1,0.0,15.09433962264151,-1,-1,-1,-1,-1,14.150943396226415,-1,15.09433962264151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.09433962264151,-1,-1,0.0,15.09433962264151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.09433962264151,-1,-1,0.0,15.09433962264151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.09433962264151,-1,-1,0.0,15.09433962264151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.09433962264151,-1,-1,0.0,15.09433962264151,-1,-1,-1,-1,-1,-1
-1,-1,-1,85.82995951417004,-1,-1,-1,-1,-1,-1,-1,85.82995951417004,23.076923076923077,37.24696356275304,-1,81.78137651821862,-1,63.56275303643725,-1,23.076923076923077,79.75708502024291,-1,39.27125506072875,-1,19.02834008097166,35.22267206477733,53.441295546558706,-1,-1,57.48987854251012,-1,21.05263157894737,71.65991902834008,-1,33.19838056680162,-1,-1,35.22267206477733,51.417004048582996,-1,-1,-1,-1,27.125506072874494,69.63562753036437,-1,37.24696356275304,-1,23.076923076923077,39.27125506072875,-1,-1,-1,61.53846153846154,-1,23.076923076923077,81.78137651821862,-1,43.31983805668016,-1,51.417004048582996,-1,-1,-1,35.22267206477733,59.51417004048583,-1,77.7327935222672,-1,55.465587044534416,100.0,33.19838056680162,71.65991902834008,81.78137651821862,61.53846153846154,-1,-1,-1,-1,-1,-1,61.53846153846154,-1,37.24696356275304,-1,51.417004048582996,-1,-1,25.101214574898787,45.34412955465587,-1,-1,-1,55.465587044534416,-1,25.101214574898787,75.7085020242915,53.441295546558706,43.31983805668016,-1,-1,-1,-1,-1,25.101214574898787,41.29554655870445,-1,-1,-1,57.48987854251012,-1,29.149797570850204,79.75708502024291,-1,51.417004048582996,-1,77.7327935222672,73.6842105263158,-1,-1,-1,49.392712550607285,65.58704453441295,91.90283400809717,0.0,13.765182186234817,32.59109311740891,-1,-1,59.51417004048583,12.145748987854251,1.8218623481781377,81.78137651821862,-1,41.29554655870445,-1,-1,10.323886639676113,30.97165991902834,-1,-1,-1,-1,-1,-1,-1,-1,-1,75.7085020242915,51.417004048582996,10.728744939271255,2.834008097165992,71.65991902834008,-1,35.22267206477733,-1,-1,59.51417004048583,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
